ID,FamilaritySAS,FamiliarityGit,ReasonToParticipate
1,Novice/Intermediate,Novice/Intermediate,"Finance grad, believes SAS is necessary to know, especially for job hunting"
2,Novice,None,Important for future career
3,Novice,Advanced,Get code to be more reproducible (reviewer asked them to reproduce results)
4,Intermediate,Intermediate,Would like to get some refreshed formal training (doesn't use SAS often)
5,Novice,None,Important for future career as research analyst
6,None,Novice/Intermediate,Interested in data analysis for research project and for finding work after graduation
7,Novice/Intermediate,None,Wants to be independent in data collection and analysis
8,Novice/Intermediate,None,Interested in learning more about SAS
9,Novice,Intermediate,Like to use GitHub to collaborate and more advanced version control topics
10,Novice,None,Improve data analysis skills through coding efficiency and reproducibiltiy
